 1410.9883  1.000434
 1411.0146  1.000231
 1411.0355  1.000169
 1411.0577  0.999852
 1411.0785  0.999745
 1411.0994  0.999670
 1411.1202  0.999792
 1411.1410  0.999681
 1411.1619  0.999917
 1411.1827  0.999943
 1411.2035  0.999777
 1411.2244  0.999755
 1411.2452  0.999563
 1411.2660  0.999514
 1411.2869  0.999479
 1411.3077  0.999326
 1411.3285  0.999350
 1411.3494  0.999188
 1411.3702  0.999309
 1411.3910  0.999489
 1411.4119  0.999755
 1411.4327  0.999732
 1411.4535  0.999745
 1411.4744  0.999593
 1411.4952  1.000170
 1411.5160  1.000057
 1411.5369  1.000026
 1411.5577  1.000030
 1411.5785  0.999927
 1411.5994  0.999853
 1411.6202  0.999723
 1411.6410  0.999762
 1411.6619  0.999886
 1411.6827  0.999934
 1411.7035  0.999942
 1411.7244  0.999943
 1411.7452  0.999954
 1411.7660  0.999938
 1411.7869  0.999972
 1411.8077  0.999853
 1411.8285  0.999818
 1411.8494  0.999898
 1411.8702  0.999809
 1411.8910  0.999732
 1411.9119  0.999735
 1411.9327  0.999677
 1411.9535  0.999631
 1411.9744  0.999718
 1411.9952  0.999744
 1412.0160  0.999841
 1412.0369  1.000054
 1412.0577  0.999851
 1412.0786  0.999931
 1412.0994  0.999840
 1412.1202  0.999915
 1412.1411  0.999892
 1412.1619  0.999949
 1412.1827  0.999891
 1412.2036  0.999927
 1412.2244  1.000144
 1412.2452  1.000333
 1412.2716  1.000674
 1412.2994  1.000265
 1412.3202  1.000132
 1412.3411  1.000051
 1412.3619  0.999922
 1412.3827  0.999873
 1412.4036  0.999906
 1412.4244  1.000026
 1412.4452  0.999987
 1412.4661  1.000242
 1412.4869  1.000105
 1412.5077  1.000169
 1412.5286  0.999965
 1412.5494  1.000028
 1412.5702  0.999933
 1412.5911  0.999974
 1412.6119  1.000025
 1412.6327  1.000011
 1412.6536  1.000019
 1412.6744  0.999998
 1412.6952  0.999888
 1412.7161  0.999786
 1412.7369  0.999953
 1412.7592  0.999734
 1412.7799  0.999956
 1412.8008  0.999833
 1412.8217  0.999912
 1412.8424  0.999812
 1412.8633  0.999854
