 1491.6429  1.000119
 1491.6637  0.999999
 1491.6846  1.000065
 1491.7054  0.999988
 1491.7262  0.999958
 1491.7471  0.999998
 1491.7679  0.999946
 1491.7887  0.999994
 1491.8096  0.999926
 1491.8304  1.000007
 1491.8512  0.999905
 1491.8721  0.999974
 1491.8929  0.999900
 1491.9137  1.000018
 1491.9346  0.999955
 1491.9554  1.000029
 1491.9762  0.999997
 1491.9971  1.000016
 1492.0179  1.000019
 1492.0387  1.000011
 1492.0596  1.000001
 1492.0804  0.999967
 1492.1012  0.999993
 1492.1221  0.999989
 1492.1429  0.999955
 1492.1637  0.999901
 1492.1846  0.999997
 1492.2054  1.000003
 1492.2262  1.000111
 1492.2471  0.999999
 1492.2679  1.000101
 1492.2887  1.000096
 1492.3096  1.000025
 1492.3304  1.000101
 1492.3512  1.000067
 1492.3721  1.000002
 1492.3929  1.000038
 1492.4137  1.000031
 1492.4346  1.000025
 1492.4554  1.000013
 1492.4762  1.000020
 1492.4971  1.000033
 1492.5179  1.000089
 1492.5387  1.000071
 1492.5596  0.999977
 1492.5804  0.999983
 1492.6012  0.999975
 1492.6221  1.000005
 1492.6429  0.999978
 1492.6637  1.000018
 1492.6846  1.000147
 1492.7054  1.000025
 1492.7262  0.999980
 1492.7471  1.000023
 1492.7679  1.000030
 1492.7887  0.999992
 1492.8096  0.999900
 1492.8304  1.000025
 1492.8512  0.999859
 1492.8721  1.000015
 1492.8929  1.000067
 1492.9137  0.999927
 1492.9346  1.000040
 1492.9554  1.000071
 1492.9762  0.999998
 1492.9971  0.999917
 1493.0179  0.999961
 1493.0387  0.999974
 1493.0596  0.999973
 1493.0804  0.999997
 1493.1012  1.000003
 1493.1221  0.999962
 1493.1429  0.999910
 1493.1637  1.000001
 1493.1846  0.999890
 1493.2054  0.999935
 1493.2262  0.999992
 1493.2471  0.999942
 1493.2679  0.999960
 1493.2887  1.000052
 1493.3096  1.000025
 1493.3304  1.000004
 1493.3512  0.999921
 1493.3721  0.999917
 1493.3929  1.000041
 1493.4137  0.999910
 1493.4346  0.999983
 1493.4554  1.000119
 1493.4762  1.000020
 1493.4971  1.000010
 1493.5179  1.000111
 1493.5387  1.000013
 1493.5596  1.000017
 1493.5804  0.999981
 1493.6012  1.000085
 1493.6221  1.000031
 1493.6429  1.000146
 1493.6637  1.000153
 1493.6846  1.000137
 1493.7054  1.000110
 1493.7262  1.000118
 1493.7471  1.000109
 1493.7679  1.000043
 1493.7887  1.000016
 1493.8096  0.999980
 1493.8304  0.999952
 1493.8512  1.000043
 1493.8721  0.999964
 1493.8929  0.999969
 1493.9137  0.999925
 1493.9346  1.000003
 1493.9554  1.000039
 1493.9762  1.000009
 1493.9971  1.000020
 1494.0179  1.000038
 1494.0387  0.999945
 1494.0596  0.999964
 1494.0804  1.000077
 1494.1012  0.999978
 1494.1221  1.000031
 1494.1429  1.000082
 1494.1637  1.000007
 1494.1846  1.000068
 1494.2053  1.000004
 1494.2262  1.000066
 1494.2471  0.999860
 1494.2678  0.999908
 1494.2887  0.999890
 1494.3096  0.999904
 1494.3303  0.999952
 1494.3512  1.000024
 1494.3721  1.000022
 1494.3928  0.999961
 1494.4137  0.999916
 1494.4346  1.000011
 1494.4553  1.000019
 1494.4762  1.000027
 1494.4971  0.999995
 1494.5178  0.999993
 1494.5387  0.999927
 1494.5596  1.000023
 1494.5803  1.000024
 1494.6012  0.999938
 1494.6221  1.000008
 1494.6428  0.999957
 1494.6637  0.999831
 1494.6846  0.999969
 1494.7053  1.000042
 1494.7262  0.999836
 1494.7471  0.999973
 1494.7678  0.999982
 1494.7887  0.999924
 1494.8192  0.999998
 1494.8414  1.000004
 1494.8623  1.000007
 1494.8832  0.999972
 1494.9039  1.000014
 1494.9248  1.000063
 1494.9457  1.000044
 1494.9664  1.000033
 1494.9873  1.000035
 1495.0082  0.999943
 1495.0289  0.999893
 1495.0498  1.000001
 1495.0707  0.999979
 1495.0914  0.999964
 1495.1123  0.999988
 1495.1332  0.999947
 1495.1539  0.999922
 1495.1748  0.999946
 1495.1957  1.000002
 1495.2164  0.999939
 1495.2373  1.000009
 1495.2582  0.999996
 1495.2789  0.999955
 1495.2998  0.999947
 1495.3207  0.999985
 1495.3414  1.000057
 1495.3623  0.999975
 1495.3832  1.000050
 1495.4039  1.000022
 1495.4248  0.999981
 1495.4457  1.000049
 1495.4664  0.999981
 1495.4873  1.000125
 1495.5082  1.000075
 1495.5289  1.000072
 1495.5498  1.000120
 1495.5707  1.000024
 1495.5914  1.000001
 1495.6123  1.000133
 1495.6332  1.000069
 1495.6539  1.000056
 1495.6748  1.000090
 1495.6957  1.000000
 1495.7164  0.999935
 1495.7373  1.000009
 1495.7582  1.000027
 1495.7789  1.000069
 1495.7998  0.999930
 1495.8207  1.000070
 1495.8414  1.000056
 1495.8623  1.000002
 1495.8832  1.000079
 1495.9039  1.000034
 1495.9248  1.000070
 1495.9457  0.999979
 1495.9664  1.000016
 1495.9873  1.000030
 1496.0082  0.999923
 1496.0289  0.999944
 1496.0498  0.999942
 1496.0707  0.999904
 1496.0914  0.999934
 1496.1123  0.999991
 1496.1332  1.000017
 1496.1539  1.000000
 1496.1748  1.000008
 1496.1957  0.999874
 1496.2164  0.999892
 1496.2373  0.999962
 1496.2582  0.999948
 1496.2789  0.999942
 1496.2998  0.999987
 1496.3207  0.999992
 1496.3414  1.000031
 1496.3623  1.000033
 1496.3832  1.000001
 1496.4039  0.999995
 1496.4248  1.000130
 1496.4457  1.000099
 1496.4664  1.000031
 1496.4873  1.000072
 1496.5082  1.000129
 1496.5289  1.000044
 1496.5498  0.999993
 1496.5707  1.000025
 1496.5914  0.999885
 1496.6123  1.000011
 1496.6332  1.000036
 1496.6539  1.000011
 1496.6748  0.999948
 1496.6957  1.000046
 1496.7164  1.000079
 1496.7373  0.999974
 1496.7582  1.000010
 1496.7789  1.000008
 1496.7998  1.000021
 1496.8207  1.000003
 1496.8414  1.000110
 1496.8623  1.000134
 1496.8845  1.000011
 1496.9054  0.999945
 1496.9261  1.000002
 1496.9470  0.999997
 1496.9679  0.999921
 1496.9886  1.000099
 1497.0095  0.999897
 1497.0304  0.999997
 1497.0511  0.999990
 1497.0720  0.999909
 1497.0929  0.999932
 1497.1136  1.000032
 1497.1345  0.999945
 1497.1554  0.999946
 1497.1761  0.999898
 1497.1970  0.999961
 1497.2179  0.999902
 1497.2386  1.000052
 1497.2595  0.999917
 1497.2804  1.000001
 1497.3011  0.999985
 1497.3220  0.999913
 1497.3429  0.999981
 1497.3636  1.000056
 1497.3845  1.000053
 1497.4054  1.000003
 1497.4261  1.000110
 1497.4470  1.000140
 1497.4679  1.000075
 1497.4886  0.999947
 1497.5095  1.000042
 1497.5304  0.999953
 1497.5511  1.000031
 1497.5720  0.999975
 1497.5929  1.000048
 1497.6136  0.999922
 1497.6345  1.000055
 1497.6554  1.000025
 1497.6761  1.000008
 1497.6970  1.000027
 1497.7179  1.000043
 1497.7386  0.999982
 1497.7595  0.999980
 1497.7804  0.999973
 1497.8011  0.999988
 1497.8220  1.000040
 1497.8429  0.999984
 1497.8636  0.999967
 1497.8845  1.000141
 1497.9054  0.999999
 1497.9359  1.000010
 1497.9567  1.000139
 1497.9775  1.000003
 1497.9984  0.999965
 1498.0192  0.999899
 1498.0400  0.999967
 1498.0609  0.999977
 1498.0817  1.000107
 1498.1025  1.000007
 1498.1234  0.999933
 1498.1442  0.999978
 1498.1650  0.999960
 1498.1859  0.999919
 1498.2067  0.999945
 1498.2275  0.999991
 1498.2484  0.999950
 1498.2692  0.999965
 1498.2900  0.999887
 1498.3109  0.999995
 1498.3317  1.000043
 1498.3525  0.999958
 1498.3734  1.000012
 1498.3942  1.000005
 1498.4150  0.999924
 1498.4359  0.999890
 1498.4567  0.999999
 1498.4775  0.999975
 1498.4984  0.999934
 1498.5192  1.000048
 1498.5400  1.000016
 1498.5609  0.999930
 1498.5817  0.999980
 1498.6025  0.999967
 1498.6234  1.000041
 1498.6442  1.000033
 1498.6650  1.000062
 1498.6859  0.999902
 1498.7067  0.999974
 1498.7275  1.000031
 1498.7484  1.000092
 1498.7692  1.000024
 1498.7900  1.000086
 1498.8109  1.000064
 1498.8317  1.000047
 1498.8525  1.000041
 1498.8734  0.999995
 1498.8942  0.999936
 1498.9150  1.000011
 1498.9359  0.999996
 1498.9567  1.000015
 1498.9775  1.000065
 1498.9984  1.000067
 1499.0192  1.000076
 1499.0400  1.000041
 1499.0609  1.000059
 1499.0817  1.000038
