 1438.0026  1.000116
 1438.0234  1.000061
 1438.0443  1.000069
 1438.0651  1.000140
 1438.0859  1.000141
 1438.1068  1.000204
 1438.1276  1.000097
 1438.1484  1.000129
 1438.1693  1.000071
 1438.1901  1.000005
 1438.2109  1.000062
 1438.2318  1.000121
 1438.2526  1.000033
 1438.2734  1.000075
 1438.2943  1.000027
 1438.3151  0.999954
 1438.3359  0.999927
 1438.3568  0.999978
 1438.3776  0.999932
 1438.3984  1.000033
 1438.4193  1.000110
 1438.4401  1.000053
 1438.4609  0.999944
 1438.4818  1.000011
 1438.5026  0.999909
 1438.5234  0.999939
 1438.5443  1.000039
 1438.5651  0.999979
 1438.5859  0.999948
 1438.6068  0.999950
 1438.6276  0.999987
 1438.6484  0.999961
 1438.6693  0.999912
 1438.6901  0.999860
 1438.7109  1.000002
 1438.7318  1.000012
 1438.7526  0.999976
 1438.7734  1.000003
 1438.7943  0.999941
 1438.8151  0.999941
 1438.8359  1.000122
 1438.8568  0.999993
 1438.8776  0.999910
 1438.8984  0.999930
 1438.9193  0.999978
 1438.9401  0.999954
 1438.9609  1.000050
 1438.9818  1.000052
 1439.0027  1.000022
 1439.0234  0.999982
 1439.0443  1.000081
 1439.0652  1.000006
 1439.0859  0.999946
 1439.1068  0.999976
 1439.1277  1.000088
 1439.1484  0.999922
 1439.1693  1.000006
 1439.1902  0.999856
 1439.2109  1.000009
 1439.2318  0.999958
 1439.2527  1.000033
 1439.2734  1.000010
 1439.2943  0.999973
 1439.3152  0.999900
 1439.3359  1.000088
 1439.3568  1.000090
 1439.3777  0.999909
 1439.3984  1.000051
 1439.4193  1.000156
 1439.4402  1.000005
 1439.4609  1.000004
 1439.4818  1.000090
 1439.5027  0.999986
 1439.5234  0.999999
 1439.5443  1.000040
 1439.5652  1.000019
 1439.5859  0.999936
 1439.6068  1.000082
 1439.6277  0.999992
 1439.6484  0.999995
 1439.6693  1.000006
 1439.6902  0.999976
 1439.7109  0.999957
 1439.7318  0.999935
 1439.7527  0.999969
 1439.7734  0.999915
 1439.7943  0.999892
 1439.8152  0.999994
 1439.8359  1.000045
 1439.8568  0.999956
 1439.8777  1.000000
 1439.8984  0.999997
 1439.9193  1.000010
 1439.9402  0.999993
 1439.9609  0.999938
 1439.9818  1.000074
 1440.0027  0.999963
 1440.0234  1.000051
 1440.0443  1.000098
 1440.0652  1.000033
 1440.0859  1.000150
 1440.1068  1.000152
 1440.1277  1.000031
 1440.1484  1.000064
 1440.1693  1.000081
 1440.1902  0.999982
 1440.2109  1.000026
 1440.2318  1.000044
 1440.2527  1.000035
 1440.2734  0.999954
 1440.2943  0.999908
 1440.3152  0.999998
 1440.3359  0.999943
 1440.3568  0.999915
 1440.3777  1.000032
 1440.3984  0.999920
 1440.4193  0.999953
 1440.4402  1.000012
 1440.4609  1.000041
 1440.4818  0.999883
 1440.5027  0.999977
 1440.5234  0.999975
 1440.5443  0.999981
 1440.5652  1.000052
 1440.5859  1.000030
 1440.6068  1.000020
 1440.6277  0.999957
 1440.6484  1.000047
 1440.6693  1.000080
 1440.6902  1.000052
 1440.7109  1.000081
 1440.7318  1.000098
 1440.7527  0.999978
 1440.7734  0.999939
 1440.7943  0.999924
 1440.8152  0.999992
 1440.8359  0.999946
 1440.8568  0.999926
 1440.8777  0.999985
 1440.8984  0.999917
 1440.9193  0.999849
 1440.9402  0.999898
 1440.9609  1.000199
 1440.9818  1.000003
 1441.0027  0.999979
 1441.0234  0.999906
 1441.0541  0.999866
 1441.0748  1.000002
 1441.0957  1.000007
 1441.1179  0.999870
 1441.1388  0.999902
 1441.1595  1.000014
 1441.1804  0.999900
 1441.2013  1.000153
 1441.2220  0.999986
 1441.2429  0.999950
 1441.2638  0.999985
 1441.2845  0.999986
 1441.3054  0.999874
 1441.3263  0.999961
 1441.3470  1.000015
 1441.3679  0.999874
 1441.3888  1.000176
 1441.4095  1.000063
 1441.4304  1.000047
 1441.4513  0.999994
 1441.4720  0.999938
 1441.4929  1.000050
 1441.5138  0.999966
 1441.5345  1.000030
 1441.5554  0.999997
 1441.5763  1.000084
 1441.5985  1.000086
 1441.6207  0.999965
 1441.6416  1.000016
 1441.6624  1.000077
 1441.6832  1.000101
 1441.7041  1.000018
 1441.7249  0.999962
 1441.7457  1.000052
 1441.7666  1.000093
 1441.7874  0.999999
 1441.8082  0.999953
 1441.8291  1.000144
 1441.8499  1.000075
 1441.8707  1.000093
 1441.8916  0.999994
 1441.9124  0.999984
 1441.9332  0.999899
 1441.9541  0.999937
 1441.9749  1.000089
 1441.9957  1.000020
 1442.0166  1.000057
 1442.0374  1.000127
 1442.0582  1.000216
 1442.0791  1.000100
 1442.0999  1.000078
 1442.1207  1.000117
 1442.1416  1.000098
 1442.1624  0.999986
 1442.1832  0.999868
 1442.2041  0.999873
 1442.2249  0.999776
 1442.2457  0.999730
 1442.2666  0.999785
 1442.2874  0.999715
 1442.3082  0.999599
 1442.3291  0.999652
 1442.3499  0.999687
 1442.3707  0.999683
 1442.3916  0.999840
 1442.4124  0.999880
 1442.4332  0.999955
 1442.4541  0.999804
 1442.4749  0.999877
 1442.4957  0.999927
 1442.5166  0.999871
 1442.5374  0.999990
 1442.5582  1.000026
 1442.5791  0.999942
 1442.5999  1.000086
 1442.6207  1.000019
 1442.6416  0.999980
 1442.6624  0.999939
 1442.6832  0.999940
 1442.7041  1.000055
 1442.7249  0.999999
 1442.7457  1.000011
 1442.7666  0.999984
 1442.7874  0.999950
 1442.8082  1.000048
 1442.8291  1.000053
 1442.8499  0.999974
 1442.8707  1.000049
 1442.8916  0.999955
 1442.9124  1.000012
 1442.9332  0.999978
 1442.9541  0.999971
 1442.9749  1.000037
 1442.9957  0.999931
 1443.0166  0.999850
 1443.0374  0.999940
 1443.0582  0.999897
 1443.0791  0.999955
 1443.0999  0.999984
 1443.1207  1.000084
 1443.1416  0.999962
 1443.1624  0.999958
 1443.1832  0.999941
 1443.2041  0.999914
 1443.2249  0.999921
 1443.2457  0.999939
 1443.2666  1.000088
 1443.2874  0.999967
 1443.3082  0.999934
 1443.3291  0.999945
 1443.3499  1.000064
 1443.3707  1.000029
 1443.3916  0.999975
 1443.4124  0.999931
 1443.4332  1.000074
 1443.4541  0.999988
 1443.4749  1.000055
 1443.4957  1.000041
 1443.5166  1.000048
 1443.5374  1.000040
 1443.5582  1.000101
 1443.5791  0.999957
 1443.5999  0.999917
 1443.6207  1.000057
 1443.6416  1.000013
 1443.6624  0.999990
 1443.6832  0.999968
 1443.7041  1.000071
 1443.7249  1.000005
 1443.7457  0.999988
 1443.7666  0.999944
 1443.7874  1.000029
 1443.8082  0.999978
 1443.8291  0.999979
 1443.8499  1.000000
 1443.8707  1.000001
 1443.8916  1.000079
 1443.9124  0.999989
 1443.9332  0.999921
 1443.9541  1.000020
 1443.9749  1.000165
 1443.9957  1.000080
 1444.0166  1.000054
 1444.0486  1.000072
 1444.0693  1.000019
 1444.0916  1.000054
 1444.1124  0.999978
 1444.1333  0.999996
 1444.1541  1.000011
 1444.1749  0.999904
 1444.1958  0.999929
 1444.2166  1.000047
 1444.2374  0.999911
 1444.2583  0.999930
 1444.2791  0.999961
 1444.2999  0.999941
 1444.3208  0.999965
 1444.3416  0.999998
 1444.3624  1.000020
 1444.3833  0.999978
 1444.4041  0.999979
 1444.4249  0.999992
 1444.4458  1.000073
 1444.4666  1.000046
 1444.4874  1.000071
 1444.5083  1.000028
 1444.5291  1.000073
 1444.5499  1.000002
 1444.5708  1.000009
 1444.5916  1.000062
 1444.6124  1.000082
 1444.6333  1.000067
