 2201.7456  1.000122
 2201.7664  1.000115
 2201.7871  1.000132
 2201.8081  1.000186
 2201.8289  1.000255
 2201.8496  1.000148
 2201.8706  1.000203
 2201.8914  1.000073
 2201.9121  1.000089
 2201.9331  1.000131
 2201.9539  1.000109
 2201.9746  1.000022
 2201.9956  0.999986
 2202.0164  0.999970
 2202.0371  0.999885
 2202.0581  0.999876
 2202.0789  0.999993
 2202.0996  0.999934
 2202.1206  1.000005
 2202.1414  0.999959
 2202.1621  1.000042
 2202.1831  0.999853
 2202.2039  1.000119
 2202.2246  0.999934
 2202.2456  0.999886
 2202.2664  0.999887
 2202.2871  0.999995
 2202.3081  0.999923
 2202.3289  0.999937
 2202.3496  0.999957
 2202.3706  0.999887
 2202.3914  0.999964
 2202.4121  0.999950
 2202.4331  0.999835
 2202.4539  0.999820
 2202.4746  0.999740
 2202.4956  0.999642
 2202.5164  0.999605
 2202.5371  0.999568
 2202.5581  0.999554
 2202.5789  0.999620
 2202.5996  0.999473
 2202.6206  0.999419
 2202.6414  0.999508
 2202.6621  0.999393
 2202.6831  0.999500
 2202.7039  0.999639
 2202.7246  0.999665
 2202.7456  0.999665
 2202.7664  0.999719
 2202.7871  0.999723
 2202.8081  0.999706
 2202.8289  0.999819
 2202.8496  0.999728
 2202.8706  0.999787
 2202.8914  0.999893
 2202.9121  0.999835
 2202.9331  0.999791
 2202.9539  0.999808
 2202.9746  0.999843
 2202.9956  0.999776
 2203.0164  0.999868
 2203.0371  0.999884
 2203.0581  0.999960
 2203.0789  0.999867
 2203.0996  0.999841
 2203.1206  0.999897
 2203.1414  0.999968
 2203.1621  0.999980
 2203.1831  0.999891
 2203.2039  0.999840
 2203.2246  0.999841
 2203.2456  0.999875
 2203.2664  0.999865
 2203.2871  0.999887
 2203.3081  0.999919
 2203.3289  0.999916
 2203.3496  0.999926
 2203.3706  0.999964
 2203.3914  1.000034
 2203.4121  0.999979
 2203.4331  1.000016
 2203.4539  1.000024
 2203.4746  1.000054
 2203.4956  0.999996
 2203.5164  1.000139
 2203.5371  1.000008
 2203.5581  1.000117
 2203.5789  1.000025
 2203.5996  0.999967
 2203.6206  1.000143
 2203.6414  0.999973
 2203.6621  1.000041
 2203.6831  1.000003
 2203.7039  1.000056
 2203.7246  1.000046
 2203.7456  1.000097
 2203.7664  1.000008
 2203.7871  0.999962
 2203.8081  1.000013
 2203.8289  1.000006
 2203.8496  0.999987
 2203.8706  0.999987
 2203.8914  1.000043
 2203.9121  0.999930
 2203.9331  0.999924
 2203.9539  1.000034
 2203.9746  0.999969
 2203.9956  1.000042
 2204.0164  0.999937
 2204.0371  0.999941
 2204.0581  1.000037
 2204.0789  0.999956
 2204.0996  0.999998
 2204.1206  0.999925
 2204.1414  1.000096
 2204.1621  0.999984
 2204.1831  1.000073
 2204.2039  0.999961
 2204.2246  1.000003
 2204.2456  0.999965
 2204.2664  1.000094
 2204.2871  0.999956
 2204.3081  1.000014
 2204.3289  0.999940
 2204.3496  1.000056
 2204.3706  1.000048
 2204.3914  1.000053
 2204.4121  0.999929
 2204.4331  1.000001
 2204.4539  0.999963
 2204.4746  1.000019
 2204.4956  0.999954
 2204.5164  0.999878
 2204.5371  0.999927
 2204.5581  0.999992
 2204.5789  0.999909
 2204.5996  0.999930
 2204.6206  0.999999
 2204.6414  1.000018
 2204.6621  1.000009
 2204.6831  1.000037
 2204.7039  1.000027
 2204.7246  1.000013
 2204.7456  1.000097
 2204.7664  1.000033
 2204.7871  0.999966
 2204.8081  1.000062
 2204.8289  1.000090
 2204.8496  1.000076
 2204.8706  0.999950
 2204.8914  1.000014
 2204.9121  1.000015
 2204.9331  1.000084
 2204.9539  1.000053
 2204.9746  0.999913
 2204.9956  1.000088
 2205.0164  1.000045
 2205.0371  0.999995
 2205.0581  1.000009
 2205.0789  0.999974
 2205.0996  0.999979
 2205.1206  0.999997
 2205.1414  0.999941
 2205.1621  0.999853
 2205.1831  0.999972
 2205.2039  1.000044
 2205.2246  0.999917
 2205.2456  1.000011
 2205.2664  0.999947
 2205.2871  0.999916
 2205.3081  1.000039
 2205.3289  1.000030
 2205.3496  0.999983
 2205.3706  1.000039
 2205.3914  1.000029
 2205.4121  1.000014
 2205.4331  0.999949
 2205.4539  1.000035
 2205.4746  0.999963
 2205.4956  1.000081
 2205.5164  1.000044
 2205.5371  0.999950
 2205.5581  1.000001
 2205.5789  0.999942
 2205.5996  1.000017
 2205.6206  1.000082
 2205.6414  0.999990
 2205.6621  1.000008
 2205.6831  0.999956
 2205.7039  1.000008
 2205.7246  1.000048
 2205.7456  0.999961
 2205.7664  0.999954
 2205.7871  0.999983
 2205.8081  0.999945
 2205.8289  0.999864
 2205.8496  0.999848
 2205.8706  0.999962
 2205.8914  0.999954
 2205.9121  0.999917
 2205.9331  0.999965
 2205.9539  0.999926
 2205.9746  0.999946
 2205.9956  1.000049
 2206.0164  1.000017
 2206.0371  1.000078
 2206.0579  0.999949
 2206.0789  0.999985
 2206.0996  1.000148
 2206.1204  1.000061
 2206.1414  1.000142
 2206.1621  1.000111
 2206.1829  1.000121
 2206.2039  0.999999
 2206.2246  1.000059
 2206.2454  1.000033
 2206.2664  0.999971
 2206.2871  1.000082
 2206.3079  1.000003
 2206.3289  1.000019
 2206.3496  0.999885
 2206.3704  0.999980
 2206.3914  0.999892
 2206.4121  0.999924
 2206.4329  0.999824
 2206.4539  0.999887
 2206.4746  0.999905
 2206.4954  0.999993
 2206.5164  1.000028
 2206.5371  0.999918
 2206.5579  1.000024
 2206.5789  1.000067
 2206.5996  1.000153
 2206.6204  1.000085
 2206.6414  1.000019
 2206.6621  1.000052
 2206.6829  1.000058
 2206.7039  1.000063
 2206.7246  1.000154
 2206.7454  1.000037
 2206.7664  1.000051
 2206.7871  1.000137
 2206.8079  0.999984
 2206.8289  1.000003
 2206.8496  1.000042
 2206.8704  1.000095
 2206.8914  0.999999
 2206.9121  0.999827
 2206.9329  0.999956
 2206.9539  0.999911
 2206.9746  0.999913
 2206.9954  1.000000
 2207.0164  0.999951
 2207.0371  0.999918
 2207.0579  0.999943
 2207.0789  1.000045
 2207.0996  0.999960
 2207.1204  1.000053
 2207.1414  0.999988
 2207.1621  1.000057
 2207.1829  0.999930
 2207.2039  1.000121
 2207.2246  1.000051
 2207.2454  1.000097
 2207.2664  1.000025
 2207.2871  1.000133
 2207.3079  1.000020
 2207.3289  1.000056
 2207.3496  1.000057
 2207.3704  0.999898
 2207.3914  1.000032
 2207.4121  1.000063
 2207.4329  0.999952
 2207.4539  0.999921
 2207.4746  0.999983
 2207.4954  0.999990
 2207.5164  1.000022
 2207.5371  1.000054
 2207.5579  1.000046
 2207.5789  0.999912
 2207.5996  1.000094
 2207.6204  0.999994
 2207.6414  1.000034
 2207.6621  0.999950
 2207.6829  0.999949
 2207.7039  0.999926
 2207.7246  0.999840
 2207.7454  0.999893
 2207.7664  0.999951
 2207.7969  0.999873
 2207.8176  0.999925
 2207.8386  0.999909
 2207.8594  0.999933
 2207.8801  0.999851
 2207.9011  1.000053
 2207.9219  0.999985
 2207.9426  0.999972
 2207.9636  0.999941
 2207.9844  0.999988
 2208.0051  1.000081
 2208.0261  1.000049
 2208.0469  1.000129
 2208.0676  1.000053
 2208.0886  1.000024
 2208.1094  1.000072
 2208.1301  0.999992
 2208.1511  1.000068
 2208.1719  1.000154
 2208.1926  1.000039
 2208.2136  1.000058
 2208.2344  1.000009
 2208.2551  0.999974
 2208.2761  0.999996
 2208.2969  0.999952
 2208.3176  0.999953
 2208.3386  0.999933
 2208.3594  0.999926
 2208.3801  0.999929
 2208.4011  0.999915
 2208.4219  0.999926
 2208.4426  0.999917
 2208.4636  0.999986
 2208.4844  0.999993
 2208.5051  0.999978
 2208.5261  1.000160
 2208.5469  1.000003
 2208.5676  1.000050
 2208.5886  1.000043
 2208.6094  1.000044
 2208.6301  0.999967
 2208.6511  1.000084
 2208.6719  1.000024
 2208.6926  1.000088
 2208.7136  1.000019
 2208.7344  1.000007
 2208.7551  1.000096
 2208.7761  1.000029
 2208.7969  1.000005
 2208.8176  0.999963
 2208.8386  1.000029
 2208.8594  0.999999
 2208.8801  1.000089
 2208.9011  0.999989
 2208.9219  0.999920
 2208.9426  0.999949
 2208.9636  0.999970
 2208.9844  0.999933
 2209.0051  1.000009
 2209.0261  0.999964
 2209.0469  1.000027
 2209.0676  1.000031
 2209.0886  1.000038
 2209.1094  0.999988
 2209.1301  1.000059
 2209.1511  0.999932
 2209.1719  1.000103
 2209.1926  0.999984
 2209.2136  1.000050
 2209.2344  1.000068
 2209.2551  1.000067
 2209.2761  1.000010
 2209.2969  0.999969
 2209.3176  1.000051
 2209.3386  0.999940
 2209.3594  1.000013
 2209.3801  1.000019
 2209.4011  1.000009
 2209.4219  0.999939
 2209.4426  1.000002
 2209.4636  0.999894
 2209.4844  0.999987
 2209.5051  1.000010
 2209.5261  0.999963
 2209.5469  1.000032
 2209.5676  1.000068
 2209.5886  0.999970
 2209.6094  1.000008
 2209.6301  0.999942
 2209.6511  0.999939
 2209.6719  1.000060
 2209.6926  1.000097
 2209.7136  0.999979
 2209.7344  1.000058
 2209.7551  1.000025
 2209.7761  1.000002
 2209.7969  1.000045
 2209.8176  1.000021
 2209.8386  1.000063
 2209.8594  1.000052
 2209.8801  1.000098
 2209.9011  0.999888
 2209.9219  1.000006
 2209.9426  1.000081
 2209.9636  0.999950
 2209.9844  0.999934
 2210.0051  0.999981
 2210.0261  0.999848
 2210.0469  0.999955
 2210.0676  1.000001
 2210.0886  1.000050
 2210.1094  1.000046
 2210.1301  0.999963
 2210.1511  0.999994
 2210.1719  0.999966
 2210.1926  0.999925
 2210.2136  0.999917
 2210.2344  0.999933
 2210.2551  0.999972
 2210.2761  1.000045
 2210.2969  0.999938
 2210.3176  1.000026
 2210.3386  0.999977
 2210.3594  1.000000
 2210.3801  0.999959
 2210.4011  1.000023
 2210.4219  1.000030
 2210.4426  1.000026
 2210.4636  0.999926
 2210.4844  1.000061
 2210.5051  1.000058
 2210.5261  0.999951
 2210.5469  1.000090
 2210.5676  1.000030
 2210.5886  1.000042
 2210.6094  1.000051
 2210.6301  1.000078
 2210.6511  1.000010
 2210.6719  1.000067
 2210.6926  0.999966
 2210.7136  0.999935
 2210.7344  0.999873
 2210.7551  0.999870
 2210.7761  0.999831
 2210.7969  0.999806
